Material Conductivity,Material Heat Capacity,Actual,Predicted
0.04680,1025.13798,7.84905,26.43046
0.03384,1400.06592,60.06924,40.92717
0.03024,1513.94688,33.63877,30.43508
0.03528,1257.71472,32.83785,32.83785
0.03960,1107.82728,22.42585,28.48083
0.06768,1339.77600,121.74032,397.36201
0.03960,1107.82728,33.63877,28.48083
0.03528,1257.71472,32.83785,32.83785
0.03960,1107.82728,28.03231,28.48083
0.24480,837.36000,1137.31090,782.42184
0.24480,837.36000,1409.62478,782.42184
0.12696,1884.06000,656.75700,656.75700
0.07550,1256.04000,288.33234,340.55253
0.07200,1381.64400,480.55390,453.00214
0.08208,1297.90800,352.40619,352.40619
0.57600,1004.83200,1922.21561,1922.21561
0.20987,1172.30400,789.06951,789.06951
0.11808,1339.77600,881.01549,881.01549
0.99360,879.22800,2530.91722,2231.05158
0.11376,1840.51728,424.48928,424.48928
0.04724,887.39226,112.12924,121.65222
0.11520,1743.38352,320.36927,320.36927
1.14768,863.94618,2306.65873,2178.35084
0.08928,1595.17080,272.31388,407.11485
0.37872,1076.00760,1121.29244,1026.46313
0.45936,862.48080,1281.47707,1313.51400
1.18080,861.22476,2242.58488,2204.30075
0.89280,795.49200,1922.21561,1886.49443
0.20016,879.22800,640.73854,640.73854
0.11376,1840.51728,424.48928,424.48928
0.21662,921.09600,897.35432,897.35432
0.11376,1840.51728,424.48928,424.48928
0.11376,1840.51728,424.48928,424.48928
0.11376,1840.51728,424.48928,424.48928
0.11376,1840.51728,424.48928,424.48928
0.11376,1840.51728,424.48928,424.48928
6.19200,892.41642,2562.95414,2767.99048
0.56880,837.36000,2402.76951,1381.11191
0.92880,837.36000,2611.00953,1906.99807
1.11600,808.47108,1922.21561,1922.21561
0.33120,952.07832,961.10780,1089.38366
0.18720,985.15404,640.73854,769.04643
0.23904,837.36000,816.94163,774.90278
0.96480,828.98640,1601.84634,1930.38502
0.15840,1472.70690,480.55390,515.79452
0.11520,1743.38352,320.36927,320.36927
1.22832,825.00894,2002.30793,1789.90310
0.15840,1350.03366,640.73854,709.55065
0.11808,1830.46896,440.50774,449.87854
0.12312,1836.33048,368.42466,462.77341
0.09936,1884.06000,400.46159,490.64553
